ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
13245-1,September,40x40/144x106,6900,7.0,2241.88,9.1,10.03086695,2007,7419.354839,7463.52097,2017.0,0,0,40,40,144,106
13245-1,September,40x40/144x106,6900,7.0,2974.592,9.1,45.57236757,1479,7419.354839,7463.52097,1619.0,0,0,40,40,144,106
13245-1,September,40x40/144x106,6900,7.0,2980.06,9.1,37.38381106,1713,7419.354839,7463.52097,1866.0,0,0,40,40,144,106
13245-1,September,40x40/144x106,6900,7.0,8196.532,9.1,32.87404966,TOTAL,7419.354839,7463.52097,5502.0,66,4743,40,40,144,106
13246-1,September,40x40/140x94,1600,9.6,1574.784,10.6,83.99780541,252,1769.911504,1810.32076,252.0,0,0,40,40,140,94
13246-1,September,40x40/140x94,1600,9.6,0.0,10.6,na,1167,1769.911504,1810.32076,1167.0,0,0,40,40,140,94
13246-1,September,40x40/140x94,1600,9.6,459.312,10.6,29.24199673,325,1769.911504,1810.32076,325.0,0,0,40,40,140,94
13246-1,September,40x40/140x94,1600,9.6,2034.096,10.6,14.2616671,TOTAL,1769.911504,1810.32076,1744.0,102,1719,40,40,140,94
13246-2,September,40x40/140x94,1600,9.7,1591.188,15.0,50.10017672,657,1771.871539,1906.140044,794.0,0,0,40,40,140,94
13246-2,September,40x40/140x94,1600,9.7,1591.188,15.0,na,,1771.871539,1906.140044,,0,0,40,40,140,94
13246-2,September,40x40/140x94,1600,9.7,1591.188,15.0,50.10017672,TOTAL,1771.871539,1906.140044,794.0,0,553,40,40,140,94
13246-4,September,40x40/120x80,1100,9.7,1410.744,15.0,16.56884594,1177,1218.161683,1310.47128,1177.0,0,0,40,40,120,80
13246-4,September,40x40/120x80,1100,9.7,1410.744,15.0,na,,1218.161683,1310.47128,,0,0,40,40,120,80
13246-4,September,40x40/120x80,1100,9.7,1410.744,15.0,16.56884594,TOTAL,1218.161683,1310.47128,1177.0,0,1223,40,40,120,80
13246-8,September,40x40/120x80,1100,9.7,1640.4,15.0,18.1906852,1342,1218.161683,1310.47128,1342.0,0,0,40,40,120,80
13246-8,September,40x40/120x80,1100,9.7,1640.4,15.0,na,,1218.161683,1310.47128,,0,0,40,40,120,80
13246-8,September,40x40/120x80,1100,9.7,1640.4,15.0,18.1906852,TOTAL,1218.161683,1310.47128,1342.0,0,1405,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2734.0,12.5,14.00877835,2351,20430.10753,21350.3057,2351.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2734.0,12.5,17.04462326,2268,20430.10753,21350.3057,2268.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,1465.424,12.5,16.815884,1219,20430.10753,21350.3057,1219.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2799.616,12.5,16.70286211,2332,20430.10753,21350.3057,2332.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2788.68,12.5,18.13331038,2283,20430.10753,21350.3057,2283.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2734.0,12.5,16.93489393,2271,20430.10753,21350.3057,2271.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2734.0,12.5,15.10607169,2321,20430.10753,21350.3057,2321.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2788.68,12.5,15.47972517,2357,20430.10753,21350.3057,2357.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,2799.616,12.5,16.0241976,2351,20430.10753,21350.3057,2351.0,0,0,40,40,120,80
13247-1,September,40x40/120x80,19000,7.0,23578.016,12.5,16.22280687,TOTAL,20430.10753,21350.3057,19753.0,30,20379,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2788.68,12.5,18.42018446,2275,20430.10753,21350.3057,2275.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2734.0,12.5,16.67885881,2278,20430.10753,21350.3057,2278.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2777.744,12.5,27.63912009,1818,20430.10753,21350.3057,2010.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2734.0,12.5,27.68836869,1794,20430.10753,21350.3057,1977.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2788.68,12.5,23.33290302,1960,20430.10753,21350.3057,2138.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,1454.488,12.5,61.56723191,369,20430.10753,21350.3057,559.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2734.0,12.5,25.164594,1877,20430.10753,21350.3057,2046.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2794.148,12.5,31.32074607,1719,20430.10753,21350.3057,1919.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,2734.0,12.5,32.73591807,1643,20430.10753,21350.3057,1839.0,0,0,40,40,120,80
13247-2,September,40x40/120x80,19000,7.0,23539.74,12.5,27.60752668,TOTAL,20430.10753,21350.3057,17041.0,62,15425,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2340.304,12.5,19.11307249,1893,20430.10753,21350.3057,1893.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2405.92,12.5,15.87417703,2024,20430.10753,21350.3057,2024.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2405.92,12.5,16.58076744,2007,20430.10753,21350.3057,2007.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2296.56,12.5,35.81704811,1292,20430.10753,21350.3057,1474.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2340.304,12.5,15.39560672,1980,20430.10753,21350.3057,1980.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2351.24,12.5,14.68331604,1912,20430.10753,21350.3057,2006.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2285.624,12.5,47.97919518,1189,20430.10753,21350.3057,1189.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,0.0,12.5,na,353,20430.10753,21350.3057,526.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2318.432,12.5,16.49528647,1936,20430.10753,21350.3057,1936.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2405.92,12.5,20.77874576,1720,20430.10753,21350.3057,1906.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,2405.92,12.5,18.16020483,1969,20430.10753,21350.3057,1969.0,0,0,40,40,120,80
13247-3,September,40x40/120x80,19000,7.0,23556.144,12.5,19.72370351,TOTAL,20430.10753,21350.3057,18910.0,93,18476,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,2384.048,12.5,16.69630813,1986,20430.10753,21350.3057,1986.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,2176.264,12.5,17.15159558,1803,20430.10753,21350.3057,1803.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,1749.76,12.5,66.0524872,436,20430.10753,21350.3057,594.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,2296.56,12.5,21.40418713,1612,20430.10753,21350.3057,1805.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,1749.76,12.5,15.24551939,1280,20430.10753,21350.3057,1483.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,1749.76,12.5,16.33138259,1464,20430.10753,21350.3057,1464.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,2405.92,12.5,15.20915076,2040,20430.10753,21350.3057,2040.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,1771.632,12.5,54.44877943,610,20430.10753,21350.3057,807.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,2296.56,12.5,34.94618037,1366,20430.10753,21350.3057,1494.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,2405.92,12.5,15.5416639,2032,20430.10753,21350.3057,2032.0,0,0,40,40,120,80
13247-4,September,40x40/120x80,19000,7.0,20986.184,12.5,26.10376427,TOTAL,20430.10753,21350.3057,15508.0,56,13993,40,40,120,80
13248-1,September,40/2/x20/82x64,4650,7.0,2241.88,16.1,18.59510768,1677,5000.0,5449.410723,1825.0,0,0,double_40,20,82,64
13248-1,September,40/2/x20/82x64,4650,7.0,967.836,16.1,90.08096413,0,5000.0,5449.410723,96.0,0,0,double_40,20,82,64
13248-1,September,40/2/x20/82x64,4650,7.0,2734.0,16.1,32.69934162,1582,5000.0,5449.410723,1840.0,0,0,double_40,20,82,64
13248-1,September,40/2/x20/82x64,4650,7.0,5943.716,16.1,36.72308704,TOTAL,5000.0,5449.410723,3761.0,24,3302,double_40,20,82,64
13252-6,September,40x40/120x80,5250,7.0,2132.52,12.5,29.80136177,1296,5645.16129,5899.426576,1497.0,0,0,40,40,120,80
13252-6,September,40x40/120x80,5250,7.0,2187.2,12.5,33.43087052,1265,5645.16129,5899.426576,1456.0,0,0,40,40,120,80
13252-6,September,40x40/120x80,5250,7.0,2170.796,12.5,83.73868387,259,5645.16129,5899.426576,353.0,0,0,40,40,120,80
13252-6,September,40x40/120x80,5250,7.0,6490.516,12.5,49.0641422,TOTAL,5645.16129,5899.426576,3306.0,25,2926,40,40,120,80
13252-12,September,40x40/120x80,1902,8.2,2389.516,14.0,20.90448442,1758,2071.895425,2202.981645,1890.0,0,0,40,40,120,80
13252-12,September,40x40/120x80,1902,8.2,2389.516,14.0,na,,2071.895425,2202.981645,,0,0,40,40,120,80
13252-12,September,40x40/120x80,1902,8.2,2389.516,14.0,20.90448442,TOTAL,2071.895425,2202.981645,1890.0,3,1467,40,40,120,80
13252-13,September,40x40/120x80,3692,7.0,1891.928,12.5,14.53163122,1617,3969.892473,4148.701508,1617.0,0,0,40,40,120,80
13252-13,September,40x40/120x80,3692,7.0,688.968,12.5,25.25051962,515,3969.892473,4148.701508,515.0,0,0,40,40,120,80
13252-13,September,40x40/120x80,3692,7.0,1968.48,12.5,17.19499309,1630,3969.892473,4148.701508,1630.0,0,0,40,40,120,80
13252-13,September,40x40/120x80,3692,7.0,4549.376,12.5,17.30734061,TOTAL,3969.892473,4148.701508,3762.0,2,3881,40,40,120,80
13252-14,September,40x40/120x80,7922,7.0,1968.48,12.5,50.46939771,809,8518.27957,8901.953778,975.0,0,0,40,40,120,80
13252-14,September,40x40/120x80,7922,7.0,2061.436,12.5,88.84272905,63,8518.27957,8901.953778,230.0,0,0,40,40,120,80
13252-14,September,40x40/120x80,7922,7.0,1891.928,12.5,77.32471849,244,8518.27957,8901.953778,429.0,0,0,40,40,120,80
13252-14,September,40x40/120x80,7922,7.0,1968.48,12.5,79.07014549,242,8518.27957,8901.953778,412.0,0,0,40,40,120,80
13252-14,September,40x40/120x80,7922,7.0,1870.056,12.5,53.74470069,699,8518.27957,8901.953778,865.0,0,0,40,40,120,80
13252-14,September,40x40/120x80,7922,7.0,9760.38,12.5,70.17534153,TOTAL,8518.27957,8901.953778,2911.0,15,1737,40,40,120,80
13252-15,September,40x40/120x80,2551,7.3,3155.036,12.7,30.99920254,1974,2751.88781,2882.424757,2177.0,0,0,40,40,120,80
13252-15,September,40x40/120x80,2551,7.3,3155.036,12.7,na,,2751.88781,2882.424757,,0,0,40,40,120,80
13252-15,September,40x40/120x80,2551,7.3,3155.036,12.7,30.99920254,TOTAL,2751.88781,2882.424757,2177.0,0,1785,40,40,120,80
13252-19,September,40x40/120x80,5365,7.0,3330.012,12.5,19.30960009,2687,5768.817204,6028.65211,2687.0,0,0,40,40,120,80
13252-19,September,40x40/120x80,5365,7.0,3324.544,12.5,16.92093713,2711,5768.817204,6028.65211,2762.0,0,0,40,40,120,80
13252-19,September,40x40/120x80,5365,7.0,6654.556,12.5,18.11624998,TOTAL,5768.817204,6028.65211,5449.0,180,5310,40,40,120,80
13252-20,September,40x40/120x80,1507,9.7,1902.864,12.8,15.96877128,1599,1668.881506,1750.050236,1599.0,0,0,40,40,120,80
13252-20,September,40x40/120x80,1507,9.7,1902.864,12.8,na,,1668.881506,1750.050236,,0,0,40,40,120,80
13252-20,September,40x40/120x80,1507,9.7,1902.864,12.8,15.96877128,TOTAL,1668.881506,1750.050236,1599.0,2,1630,40,40,120,80
13252-21,September,40x40/120x80,2191,7.3,2712.128,12.5,17.73987068,2231,2363.538296,2469.995084,2231.0,0,0,40,40,120,80
13252-21,September,40x40/120x80,2191,7.3,2712.128,12.5,na,,2363.538296,2469.995084,,0,0,40,40,120,80
13252-21,September,40x40/120x80,2191,7.3,2712.128,12.5,17.73987068,TOTAL,2363.538296,2469.995084,2231.0,17,2350,40,40,120,80
13252-24,September,40x40/120x80,9403,7.0,2734.0,12.5,17.19092904,2264,10110.75269,10566.15392,2264.0,0,0,40,40,120,80
13252-24,September,40x40/120x80,9403,7.0,2564.492,12.5,17.33255553,2120,10110.75269,10566.15392,2120.0,0,0,40,40,120,80
13252-24,September,40x40/120x80,9403,7.0,2515.28,12.5,18.10056932,2060,10110.75269,10566.15392,2060.0,0,0,40,40,120,80
13252-24,September,40x40/120x80,9403,7.0,2373.112,12.5,14.41617589,2031,10110.75269,10566.15392,2031.0,0,0,40,40,120,80
13252-24,September,40x40/120x80,9403,7.0,1465.424,12.5,15.31461202,1241,10110.75269,10566.15392,1241.0,0,0,40,40,120,80
13252-24,September,40x40/120x80,9403,7.0,11652.308,12.5,16.61737743,TOTAL,10110.75269,10566.15392,9716.0,11,10131,40,40,120,80
13252-25,September,40x40/120x80,5196,7.0,3280.8,12.5,15.99609851,2756,5587.096774,5838.74676,2756.0,0,0,40,40,120,80
13252-25,September,40x40/120x80,5196,7.0,3171.44,12.5,16.82011957,2638,5587.096774,5838.74676,2638.0,0,0,40,40,120,80
13252-25,September,40x40/120x80,5196,7.0,6452.24,12.5,16.40112581,TOTAL,5587.096774,5838.74676,5394.0,10,5642,40,40,120,80
13252-26,September,40x40/120x80,5423,7.0,3346.416,12.5,16.80651778,2784,5831.182796,6093.826728,2784.0,0,0,40,40,120,80
13252-26,September,40x40/120x80,5423,7.0,3346.416,12.5,15.76062271,2819,5831.182796,6093.826728,2819.0,0,0,40,40,120,80
13252-26,September,40x40/120x80,5423,7.0,6692.832,12.5,16.28357024,TOTAL,5831.182796,6093.826728,5603.0,22,5832,40,40,120,80
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,16.23994148,2290,27406.41711,29140.38668,2290.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2624.64,14.0,17.74109973,2159,27406.41711,29140.38668,2159.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,16.60570593,2280,27406.41711,29140.38668,2280.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,17.11777615,2266,27406.41711,29140.38668,2266.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,16.20336503,2291,27406.41711,29140.38668,2291.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2624.64,14.0,19.07461595,2124,27406.41711,29140.38668,2124.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,16.45940015,2284,27406.41711,29140.38668,2284.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,31.4557425,1874,27406.41711,29140.38668,1874.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,0.0,14.0,na,395,27406.41711,29140.38668,395.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,15.0329188,2323,27406.41711,29140.38668,2323.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2734.0,14.0,15.14264813,2320,27406.41711,29140.38668,2320.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2624.64,14.0,12.97854182,2284,27406.41711,29140.38668,2284.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,2624.64,14.0,16.52188491,2191,27406.41711,29140.38668,2191.0,0,0,40,40,110,90
13255-1,September,40x40/110x90,25625,6.5,32370.56,14.0,16.34065027,TOTAL,27406.41711,29140.38668,27081.0,113,27991,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,1990.352,14.0,15.94451635,1673,22973.26203,24426.75145,1673.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2734.0,14.0,20.19019751,2020,22973.26203,24426.75145,2182.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2734.0,14.0,19.45866862,2202,22973.26203,24426.75145,2202.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2624.64,14.0,15.64557425,2214,22973.26203,24426.75145,2214.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2230.944,14.0,19.00289743,1807,22973.26203,24426.75145,1807.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2734.0,14.0,18.14191661,2238,22973.26203,24426.75145,2238.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2734.0,14.0,14.95976591,2252,22973.26203,24426.75145,2325.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2230.944,14.0,15.64109184,1882,22973.26203,24426.75145,1882.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2515.28,14.0,18.49813937,2050,22973.26203,24426.75145,2050.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,1968.48,14.0,17.09339186,1632,22973.26203,24426.75145,1632.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,2515.28,14.0,16.35126109,2104,22973.26203,24426.75145,2104.0,0,0,40,40,110,90
13255-2,September,40x40/110x90,21480,6.5,27011.92,14.0,17.41053579,TOTAL,22973.26203,24426.75145,22309.0,69,22444,40,40,110,90
13256-5,September,20x20/82x64,2087,8.1,2739.468,16.3,28.67228236,1770,2270.946681,2480.978371,1954.0,0,0,20,20,82,64
13256-5,September,20x20/82x64,2087,8.1,2739.468,16.3,na,,2270.946681,2480.978371,,0,0,20,20,82,64
13256-5,September,20x20/82x64,2087,8.1,2739.468,16.3,28.67228236,TOTAL,2270.946681,2480.978371,1954.0,17,1547,20,20,82,64
13256-6,September,20x20/82x64,2087,8.1,2690.256,16.3,38.59320451,1388,2270.946681,2480.978371,1652.0,0,0,20,20,82,64
13256-6,September,20x20/82x64,2087,8.1,2690.256,16.3,na,,2270.946681,2480.978371,,0,0,20,20,82,64
13256-6,September,20x20/82x64,2087,8.1,2690.256,16.3,38.59320451,TOTAL,2270.946681,2480.978371,1652.0,20,1223,20,20,82,64
13256-7,September,20x20/82x64,1812,9.0,2362.176,16.5,25.95809965,1524,1991.208791,2180.578993,1749.0,0,0,20,20,82,64
13256-7,September,20x20/82x64,1812,9.0,2362.176,16.5,na,,1991.208791,2180.578993,,0,0,20,20,82,64
13256-7,September,20x20/82x64,1812,9.0,2362.176,16.5,25.95809965,TOTAL,1991.208791,2180.578993,1749.0,5,1558,20,20,82,64
13256-8,September,20x20/82x64,2304,7.5,2963.656,16.3,20.36862578,2097,2490.810811,2721.176943,2360.0,0,0,20,20,82,64
13256-8,September,20x20/82x64,2304,7.5,2963.656,16.3,na,,2490.810811,2721.176943,,0,0,20,20,82,64
13256-8,September,20x20/82x64,2304,7.5,2963.656,16.3,20.36862578,TOTAL,2490.810811,2721.176943,2360.0,0,1891,20,20,82,64
13257-1,September,40x40/110x70,3620,7.0,1312.32,10.0,14.57876128,1121,3892.473118,3954.800779,1121.0,0,0,40,40,110,70
13257-1,September,40x40/110x70,3620,7.0,344.484,10.0,18.13843313,282,3892.473118,3954.800779,282.0,0,0,40,40,110,70
13257-1,September,40x40/110x70,3620,7.0,2624.64,10.0,14.19775664,2252,3892.473118,3954.800779,2252.0,0,0,40,40,110,70
13257-1,September,40x40/110x70,3620,7.0,4281.444,10.0,14.6316056,TOTAL,3892.473118,3954.800779,3655.0,13,3766,40,40,110,70
13257-2,September,40x40/110x70,2850,7.0,2646.512,10.0,14.15115443,2272,3064.516129,3113.586248,2272.0,0,0,40,40,110,70
13257-2,September,40x40/110x70,2850,7.0,612.416,10.0,25.05094576,459,3064.516129,3113.586248,459.0,0,0,40,40,110,70
13257-2,September,40x40/110x70,2850,7.0,3258.928,10.0,16.19943736,TOTAL,3064.516129,3113.586248,2731.0,60,2776,40,40,110,70
13257-3,September,40x40/110x70,4200,7.0,2220.008,10.0,14.59490236,1896,4516.129032,4588.442892,1896.0,0,0,40,40,110,70
13257-3,September,40x40/110x70,4200,7.0,612.416,10.0,18.02957467,502,4516.129032,4588.442892,502.0,0,0,40,40,110,70
13257-3,September,40x40/110x70,4200,7.0,2187.2,10.0,18.66313094,1779,4516.129032,4588.442892,1779.0,0,0,40,40,110,70
13257-3,September,40x40/110x70,4200,7.0,5019.624,10.0,16.78659597,TOTAL,4516.129032,4588.442892,4177.0,17,4412,40,40,110,70
13259-1,September,40x40/130x90,2100,8.7,2766.808,9.4,65.51983369,818,2300.109529,2321.463277,954.0,0,0,40,40,130,90
13259-1,September,40x40/130x90,2100,8.7,2766.808,9.4,na,,2300.109529,2321.463277,,0,0,40,40,130,90
13259-1,September,40x40/130x90,2100,8.7,2766.808,9.4,65.51983369,TOTAL,2300.109529,2321.463277,954.0,22,826,40,40,130,90
13259-3,September,40x40/130x90,3000,8.3,1946.608,15.7,31.88150876,1154,3271.537623,3548.671861,1326.0,0,0,40,40,130,90
13259-3,September,40x40/130x90,3000,8.3,1968.48,15.7,43.96691864,942,3271.537623,3548.671861,1103.0,0,0,40,40,130,90
13259-3,September,40x40/130x90,3000,8.3,3915.088,15.7,37.95797183,TOTAL,3271.537623,3548.671861,2429.0,16,1917,40,40,130,90
13259-4,September,40x40/130x90,1230,10.1,1640.4,17.7,51.90197513,610,1368.186874,1520.152237,789.0,0,0,40,40,130,90
13259-4,September,40x40/130x90,1230,10.1,1640.4,17.7,na,,1368.186874,1520.152237,,0,0,40,40,130,90
13259-4,September,40x40/130x90,1230,10.1,1640.4,17.7,51.90197513,TOTAL,1368.186874,1520.152237,789.0,0,538,40,40,130,90
13260-1,September,40x40/130x80,8150,8.0,2460.6,14.0,86.99504186,168,8858.695652,9419.174193,320.0,0,0,40,40,130,80
13260-1,September,40x40/130x80,8150,8.0,2624.64,14.0,96.79956108,0,8858.695652,9419.174193,84.0,0,0,40,40,130,80
13260-1,September,40x40/130x80,8150,8.0,5085.24,14.0,92.05543888,TOTAL,8858.695652,9419.174193,404.0,0,44,40,40,130,80
13261-1,September,40x40/130x90,2320,9.0,1531.04,16.4,19.33587627,1235,2549.450549,2788.571687,1235.0,0,0,40,40,130,90
13261-1,September,40x40/130x90,2320,9.0,1498.232,16.4,19.10465135,1212,2549.450549,2788.571687,1212.0,0,0,40,40,130,90
13261-1,September,40x40/130x90,2320,9.0,3029.272,16.4,19.22151593,TOTAL,2549.450549,2788.571687,2447.0,9,2634,40,40,130,90
13262-1,September,40x40/120x90,2700,8.0,1706.016,14.8,12.01723782,1418,2934.782609,3149.762735,1501.0,0,0,40,40,120,90
13262-1,September,40x40/120x90,2700,8.0,1749.76,14.8,14.21680688,1501,2934.782609,3149.762735,1501.0,0,0,40,40,120,90
13262-1,September,40x40/120x90,2700,8.0,3455.776,14.8,13.13094367,TOTAL,2934.782609,3149.762735,3002.0,27,2375,40,40,120,90
13265-1,September,40x40/120x90,1520,9.0,1979.416,16.1,44.83221314,916,1670.32967,1820.462483,1092.0,0,0,40,40,120,90
13265-1,September,40x40/120x90,1520,9.0,1979.416,16.1,na,,1670.32967,1820.462483,,0,0,40,40,120,90
13265-1,September,40x40/120x90,1520,9.0,1979.416,16.1,44.83221314,TOTAL,1670.32967,1820.462483,1092.0,3,641,40,40,120,90
13265-2,September,40x40/120x90,1520,9.0,1968.48,16.1,18.66821101,1573,1670.32967,1820.462483,1601.0,0,0,40,40,120,90
13265-2,September,40x40/120x90,1520,9.0,1968.48,16.1,na,,1670.32967,1820.462483,,0,0,40,40,120,90
13265-2,September,40x40/120x90,1520,9.0,1968.48,16.1,18.66821101,TOTAL,1670.32967,1820.462483,1601.0,19,1394,40,40,120,90
13265-3,September,40x40/120x80,1970,8.4,2471.536,13.8,29.71981796,1544,2150.655022,2281.418638,1737.0,0,0,40,40,120,80
13265-3,September,40x40/120x80,1970,8.4,2471.536,13.8,na,,2150.655022,2281.418638,,0,0,40,40,120,80
13265-3,September,40x40/120x80,1970,8.4,2471.536,13.8,29.71981796,TOTAL,2150.655022,2281.418638,1737.0,43,1373,40,40,120,80
13267-2,September,40x40/120x90,9350,6.0,1749.76,9.1,32.96223482,999,9946.808511,10006.02014,1173.0,0,0,40,40,120,90
13267-2,September,40x40/120x90,9350,6.0,2569.96,9.1,93.07382216,26,9946.808511,10006.02014,178.0,0,0,40,40,120,90
